URL,Version,Status,OIDs,Name,Title,Description,Used
http://example.org/CodeSystem/FinalClassificationCS,0.1.0,draft,,FinalClassificationCS,Final classification,"","ValueSet/FinalClassificationVS"
http://example.org/CodeSystem/GenderCS,0.1.0,draft,,GenderCS,Gender,"","ValueSet/GenderVS"
http://example.org/CodeSystem/IndividualPublicHealthMeasuresCS,0.1.0,draft,,IndividualPublicHealthMeasuresCS,Individual Public health measures,"","ValueSet/IndividualPublicHealthMeasuresVS"
http://example.org/CodeSystem/LabNameCS,0.1.0,draft,,LabNameCS,Lab name,"","ValueSet/LabNameVS"
http://example.org/CodeSystem/ReportStatusCS,0.1.0,draft,,ReportStatusCS,Report status,"","ValueSet/ReportStatusVS"
http://example.org/CodeSystem/ResultCS,0.1.0,draft,,ResultCS,Result,"","ValueSet/ResultVS"
http://example.org/CodeSystem/RevisionStatusCS,0.1.0,draft,,RevisionStatusCS,Revision status,"","ValueSet/RevisionStatusVS"
http://example.org/CodeSystem/SampleStatusCS,0.1.0,draft,,SampleStatusCS,Sample status,"","ValueSet/SampleStatusVS"
http://example.org/CodeSystem/SampleTypeCS,0.1.0,draft,,SampleTypeCS,Sample type,"","ValueSet/SampleTypeVS"
http://example.org/CodeSystem/TestTypeCS,0.1.0,draft,,TestTypeCS,Test type,"","ValueSet/TestTypeVS"
http://example.org/CodeSystem/TransmissionCS,0.1.0,draft,,TransmissionCS,Transmission,"","ValueSet/TransmissionVS"
http://example.org/CodeSystem/TypeOfRashCS,0.1.0,draft,,TypeOfRashCS,Type of rash,"","ValueSet/TypeOfRashVS"
http://example.org/CodeSystem/YesNoUnknownCS,0.1.0,draft,,YesNoUnknownCS,Yes/No/Unknown,"","ValueSet/YesNoUnknownVS"
